gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
ALOXE3,3,2,0.1449998053981263,0.2079891910042071,False
ALS2CL,3,2,0.2150598691715556,0.28616993693935067,False
ALYREF,2,2,0.3906488468556435,0.3906488468556435,True
AMOTL2,3,2,0.31328441499892623,0.4931304926724933,True
ANGPTL7,3,2,0.245262898346189,0.3642440799477922,True
ANKRD23,2,2,-0.6632395763655952,-0.6632395763655952,True
ANKRD26,3,2,-0.11586662519133206,-0.10884422013962913,False
ANKRD53,3,2,0.00798985561573821,-0.009104125917181793,False
ANKS1B,3,2,0.20438563228741216,0.3395518755131357,True
ANO1,3,2,0.09879378847552427,-0.08746431728671356,False
ANXA5,3,2,-0.26616977582797574,-0.09098752088482165,False
ANXA7,3,2,-0.36608132807238,-0.5155979451050605,True
AOAH,3,2,0.3718246948664336,0.550014345854914,True
AOPEP,3,2,-0.3591690801048036,-0.6707890048103389,True
APBA1,3,2,0.16264458942079982,0.1920883664926687,False
APBA2,3,3,0.2964270882833204,0.2964270882833204,False
APEX1,3,2,-0.3919690633334015,-0.6042275777835213,False
APH1A,3,2,-0.004549844034217543,-0.04041559499869418,False
APH1B,3,2,0.0006771295835621416,-0.0009854961008475271,False
APLNR,3,2,0.6359954617036454,0.48578566967518677,True
APOBEC2,3,2,0.05734460656673838,0.16088888157247672,False
APOD,3,2,0.6237300878719632,0.6867426592303887,True
APOH,3,2,-0.1412059285978232,-0.2889146167973049,False
APOL1,3,2,0.6154145339069,0.7393527786967415,True
APOLD1,3,2,-0.531071837949753,-0.847405168734717,True
APPL2,3,3,-0.32858450434819036,-0.32858450434819036,True
AQP4,3,2,-0.3506406359129399,-0.5973086919646478,True
ARF4,3,2,-0.38108238714834464,-0.5918674405032194,True
ARF6,3,2,0.3086686339702001,0.32775937952672907,True
ARFGAP1,3,2,0.4309265654360018,0.6382195207057575,True
ARFIP1,3,2,-0.519924059096818,-0.7449871980272449,True
ARG2,3,3,-1.3302294884834724,-1.3302294884834724,True
ARHGAP11A,3,2,-0.16739018071410175,-0.16857385594483643,False
ARHGAP28,3,2,0.36644766442143634,0.48111284384311936,True
ARHGAP29,3,3,-0.25058285337651665,-0.25058285337651665,False
ARHGAP6,3,2,0.34005238220036677,0.36205405570670335,True
ARHGEF26,3,2,-0.14469420244441591,-0.14333472271574665,False
ARHGEF4,3,2,0.3367773554639479,0.5399574722389049,True
ARHGEF9,3,3,-0.6643305178573865,-0.6643305178573865,True
ARID5A,3,2,0.17094849852339777,0.29780164487901084,True
ARIH2,3,2,-0.14671908122705504,-0.3082966682427948,False
ARMCX1,3,2,-0.5319750422335089,-0.8362586098785103,True
ARPP19,3,2,-0.4039202682312653,-0.5748253367372502,True
ARR3,3,2,-0.004951859584003386,0.11800452819536322,False
ARSA,3,2,0.23319220480354286,0.43125454273075325,True
ARTN,3,2,0.20391063578519533,0.3150960002783205,True
ARVCF,3,2,0.039051441641177576,0.23113153212343285,False
ASCC1,3,2,-0.44064420679801736,-0.6331925404487806,True
ASIC2,3,2,0.28388925622300665,0.40227496176301925,True
ASPH,3,2,-0.5273803488081032,-0.7855923074226805,True
ASPM,3,2,0.04394195240567115,-0.05026016674204281,False
ASS1,3,2,0.6140691382527136,0.860798328756263,True
ATF4,3,2,0.007309933764478416,0.1948649006467189,True
ATG9A,3,2,0.3231055384437589,0.4749749599340589,True
ATP2A1,3,2,-0.03734476293199185,-0.01769208170675962,False
ATP2B2,3,2,0.5502318850572966,0.8119286954942782,True
ATP5MC2,3,2,-0.38586484415656425,-0.5962018386162917,True
ATP6AP1,3,2,-0.37193762863822144,-0.6047978365828941,True
ATP6V0A4,3,2,0.13709996550541184,0.2252316811260655,True
ATP6V1A,3,3,-0.674699290845069,-0.674699290845069,True
ATP6V1B2,3,2,-0.6984579222580424,-0.9088946164329572,True
ATXN2,3,2,-0.10393773658962917,0.010698514163175687,False
AXL,3,2,0.3536172860161466,0.3876746341213657,True
AZIN1,3,2,-0.9091232533702879,-1.3642116676304314,True
B3GALNT2,2,2,0.2735949431473994,0.2735949431473994,True
B3GALT5,3,2,-0.06274447802139986,-0.04743912563516939,False
B3GAT1,3,2,0.008850906782224222,0.13181295506428548,False
B3GAT3,3,2,0.07685806380532305,0.041588323095238966,False
B3GNT3,3,2,0.11581585478421393,0.31334275490939945,True
BAAT,3,2,0.2930211250389038,0.5431818233355483,True
BACE2,3,2,0.441235760928343,0.7244599509163243,True
BAIAP2L1,2,2,0.4353981275419283,0.4353981275419283,True
BARD1,3,2,0.21249515286640452,0.29984868168055856,True
BARX2,3,2,0.2218539984480626,0.3776878581283838,True
BCAM,3,2,0.39493507610774764,0.5600379885839897,True
BCAN,3,2,0.33646689468177876,0.4879566562463524,True
BCAP29,3,2,-0.14104325394511066,-0.26113639239749276,False
BCAS1,3,2,0.32548596468690877,0.4597824553452756,True
BDH1,3,2,-0.0013971552589202574,0.10393739520770717,False
BDKRB1,3,2,0.34783608453444376,0.5857153607278818,True
BEX4,3,2,-0.7647760008410041,-0.9683944094862169,True
BHLHA15,2,2,0.39041208651744075,0.39041208651744075,True
BIRC5,3,3,0.21485069745612093,0.21485069745612093,False
BLMH,3,2,-0.2738133760197785,-0.3795844011076448,True
BMP1,3,2,0.2576447305107692,0.46155570792185596,True
BMP5,3,2,-0.42501725933213724,-0.7825495564270666,True
BMPR1B,3,2,0.20076238877155697,0.4561995447083964,True
BMX,3,2,0.15104832374340127,0.3968635739052617,True
BNC1,3,2,-0.022179187455903786,-0.046703226168066214,False
BOK,3,2,0.11098060411567297,0.15869562514543922,False
BPGM,3,2,-0.33853244467210325,-0.39068253072443615,False
BRD3OS,3,2,-0.42321672827178985,-0.5353666450265662,True
BRINP1,3,2,0.3861969874179409,0.5428011660124374,True
BRMS1,3,2,0.17693899838910246,0.264547902345559,True
BRSK2,3,2,0.14332217078449153,0.17701863063940992,False
BTBD1,3,2,-0.5479837755780453,-0.8120769595938206,True
BTBD3,3,2,-0.7016728951521358,-0.9778650560060154,True
BTG2,3,2,0.38895383081081797,0.5300762224067035,True
BTN2A1,3,2,-0.4967548205773822,-0.7160064406823006,True
BUB1,3,2,0.05864935623186603,0.03817975168790699,False
BZW2,3,2,-0.05894180724860831,-0.16178547490670425,False
C11orf58,3,2,-0.6353594236375247,-0.9585511350703224,True
C12orf76,2,2,-0.23136071983270945,-0.23136071983270945,True
C14orf132,3,2,-0.6858902280114177,-1.002074073179699,True
C19orf44,2,2,0.07774343810604245,0.07774343810604245,False
C1D,3,2,-0.5468720624170426,-0.7721132806206759,True
C1QBP,3,2,-0.6131454358009135,-0.8707337844746235,False
C1R,3,2,0.7227775349391701,0.7269934452658987,True
C1orf198,2,2,0.2537392777418761,0.2537392777418761,True
C2,3,2,0.33548042208448187,0.40736651666666646,True
C6orf15,3,2,0.25934156677402714,0.2776158850206123,False
C7,3,2,0.16947856722617485,0.19881548531196858,False
C8orf33,3,3,-0.15056780313555626,-0.15056780313555626,False
C9,3,2,-0.2161391354018488,-0.3048170181422467,False
CA1,3,2,-0.0786189861197261,-0.252042764893875,True
CA5B,3,2,0.06157939442604624,0.13348518144617794,False
CAAP1,3,2,-0.3562996562161791,-0.5305798474826018,True
CACHD1,2,2,0.4299100651069385,0.4299100651069385,True
CACNA1A,2,2,0.08048670003306269,0.08048670003306269,False
CACNA1D,3,3,-0.8696082229059113,-0.8696082229059113,True
CACNA1S,3,2,0.30045650703887006,0.4312837334490949,True
CACNA2D1,3,2,0.035989466939086334,0.04823732569461159,False
CACNG5,3,2,0.11714371549213176,0.30134549428364643,True
CALM3,3,2,-0.43673076872284194,-0.6049822431197889,True
CALML5,3,2,0.352108963790888,0.5277368602894028,True
CAMK1D,3,2,0.4284922981389873,0.6218071199163755,True
CAMKK2,3,2,0.3991502582104249,0.5302519125577696,True
CAPG,3,2,0.12681469255669894,0.26073406264457244,True
CAPN11,3,2,-0.20709847362988118,-0.27720492607026004,False
CAPN7,3,2,-0.7114322121147311,-0.8195399946122817,True
CARD14,3,2,0.3244178498742212,0.513262142483701,True
CASD1,3,2,-0.5769896532174311,-0.6971062984194245,True
CASKIN2,3,2,0.3422784471455049,0.5062222598976445,True
CASP4,3,3,-0.046235812055315684,-0.046235812055315684,False
CASR,3,2,-0.3921379819851453,-0.47770625869200334,True
CASZ1,3,2,0.3125056014607936,0.5034861747618038,True
CBLC,3,2,-0.07552065038306892,-0.2894772850984131,False
CBX4,3,2,-0.0072795304522580056,0.009106649580384651,False
CCDC121,3,2,-0.03147327564994118,0.024458389161152283,False
CCDC177,3,2,0.28870898475784595,0.43502060124247066,True
CCDC22,3,2,0.07433338867640386,0.09130221375364123,False
CCDC30,3,2,-0.02353268881831057,0.08209078699768257,False
CCDC70,3,2,0.020210998832218625,0.05996002755052121,False
CCDC71,3,2,0.09138385639549984,0.13938961137131978,False
CCDC85C,3,2,0.2751273368538551,0.3824047063167484,True
CCDC9,3,2,0.29570759390329204,0.42421769624879824,True
CCL11,3,2,1.0600610938783266,1.5195599891258236,True
CCL13,3,2,0.08212589430218269,0.0882412998791513,False
CCL21,3,2,0.19229935952480126,0.13409552572316707,False
CCL5,3,2,0.16914219916292725,0.21031485106149583,False
CCNB1IP1,3,2,-0.5205079327302352,-0.7274284333650902,True
CCNB2,3,2,0.2658706799730262,0.49175463876831094,True
CCR4,3,2,0.3492071405669181,0.5440262733876575,True
CCT2,3,2,-0.36417159560084783,-0.5127292217625325,False
CCT5,3,2,-0.2686030814845323,-0.4079329483411023,False
CCT8L2,3,2,0.21125696926830514,0.17421343009293389,False
CD19,3,2,-0.04337921362262609,-0.07371809728393908,False
CD2,3,2,0.2820781647942437,0.3856625328874186,True
CD200,3,2,-0.7025470862343761,-0.9479925898834591,True
CD226,3,2,0.21741009487178195,0.3303989738063571,True
CD244,3,2,0.29445049441364146,0.4213671044713392,True
CD40,3,2,0.23727427325278447,0.38302953092161607,True
CD44,3,2,0.3320627204339548,0.6768809854128373,True
CD55,3,2,-0.01752480772590766,0.3660774312682813,True
CD59,3,2,-0.10988927140182152,0.1743777595639351,True
CD5L,3,2,-0.17835327171527152,-0.2329986008242232,False
CD86,3,2,0.229605022548211,0.360706459622369,True
CD9,3,2,-0.45870380968789526,-0.6985187213113404,False
CDC14B,3,2,-0.06580488632250041,-0.29895982948375055,True
CDC20,3,2,0.14498728988747164,0.08999578006879672,False
CDC25C,3,2,0.09750884656548726,0.1451019856244986,False
CDC42EP1,3,2,0.07329446509376088,0.03289345600160676,False
CDC42SE1,3,3,-0.09832735349506312,-0.09832735349506312,False
CDCA7L,2,2,1.2030761003727415,1.2030761003727415,True
CDH16,3,2,0.06237978202062807,0.10316451285506512,False
CDH4,3,2,0.34096447073459224,0.536814298138292,True
CDK10,3,2,0.3649943539459972,0.542159561786101,True
CDK18,3,2,0.29638047774064863,0.39828380780746375,True
CDK5R1,3,2,-0.016721511484935725,0.1689538169905389,False
CDK5RAP2,3,2,0.2547388522222163,0.4197842955096407,True
CDK8,3,2,-0.564531254139229,-0.6651743477270657,True
CDKL5,3,2,0.03854365027561446,0.13339305091334586,False
CDKN1A,3,2,0.2212409364187836,0.34262247605674645,True
CDKN1B,3,2,-0.46999777770616813,-0.6824360958863411,True
CDR2L,3,2,0.5173899057359307,0.7476971139977562,True
CDX4,3,2,0.25544855854139686,0.3834357157559549,True
CEBPD,3,2,0.349068657745678,0.3819652485232785,True
CEL,3,2,0.8627656912999129,0.8597685369498702,True
CELA3B,3,2,0.457912662699196,0.5164928035726035,True
CELF3,3,2,0.09873146352722302,0.06915373561190519,False
CELSR1,3,2,0.018789852019259385,-0.003444240168917867,False
CENPC,3,2,-0.4699582402722144,-0.6230050943934096,True
CENPF,3,2,-0.04276957258164549,0.03935780024530078,False
CENPI,3,2,0.04921339487340548,0.04524185589931151,False
CENPV,2,2,0.34946754708406047,0.34946754708406047,True
CEP97,3,2,-0.007218706702851889,0.0433837935834418,False
CFAP298,3,2,-0.1602456161677234,0.21896514717698645,True
CFAP70,3,2,0.18624830861978983,0.07132719137713028,False
CFHR2,3,2,0.2585041575486617,0.2936765639521932,True
CFLAR,3,2,0.1313289505302008,0.3340066400810149,True
CH25H,3,2,0.762655158485229,1.0351032139183198,True
CHAT,3,2,0.2933814655105582,0.47468105676496064,True
CHGB,3,2,-0.7299646953690596,-0.9919009733035891,False
CHI3L1,3,2,0.11260279777999334,0.14729203214367415,False
CHL1,3,2,-1.0429180965646483,-1.5185886924660204,True
CHM,3,2,-0.21387918066903197,-0.3674205567178337,True
CHMP1A,3,2,0.3226023471135446,0.4839678930483866,True
CIB2,3,2,0.3456163111746893,0.5558308920896655,True
CITED2,3,2,-0.48218092437243465,-0.5425602787037589,True
CLCF1,3,2,0.25929318261476403,0.35909457730507555,True
CLCN3,3,3,-0.7974681430590733,-0.7974681430590733,True
CLCN4,3,2,-0.5436609415231771,-0.7070822202199238,True
CLCN7,3,2,0.2693299243961806,0.3973834844999722,True
CLDN18,3,2,0.34758859017835936,0.6521624985303891,True
CLDN4,3,2,0.18006696830169253,0.4050503334049198,True
CLEC11A,3,2,0.4113614586261842,0.6138957322120828,True
CLEC5A,3,2,0.38102265434405264,0.578035978238008,True
CLGN,3,2,-1.1461186890169865,-1.5735300602276736,True
CLIC4,3,2,-0.3321577164928475,-0.5768267759001868,False
CLINT1,3,2,-0.42935875633004333,-0.6137381547494503,True
CLMP,2,2,-0.031810659201535696,-0.031810659201535696,False
CLP1,3,2,-0.1980158921218497,-0.28573115021760653,False
CLPS,3,2,0.5202150104328318,0.9142320394587715,True
CLTC,3,2,-0.3866615144924861,-0.5446586360808343,True
CLTCL1,3,2,0.16485837062247435,0.3077086019071418,False
CLTRN,2,2,-0.7726679838706367,-0.7726679838706367,True
CLUH,3,2,0.27970300256777253,0.38249821938715467,True
CMKLR2,3,3,0.3208970139877345,0.3208970139877345,True
CNGB1,3,2,0.09574620085701795,0.137019776752632,False
CNNM3,3,2,0.1672762846008974,0.08121811737753681,False
CNOT2,3,2,-0.18142143890963425,-0.3177757220130326,False
COBLL1,3,2,-0.3125015853540723,-0.4343793561153184,True
COG4,3,2,0.23931969434239342,0.42536881218815203,True
COL11A1,3,2,-0.0027770368080484906,0.13303635669573977,False
COL14A1,3,2,0.2614683126815862,0.3813974296507525,True
COQ4,3,2,0.055088397874003846,0.2388552158586248,True
COX11,3,2,-0.8650642438047565,-1.1476812419381575,True
COX5A,3,2,-0.21445593596610735,-0.34680728545530126,False
COX7A2L,3,2,-0.3339961389957458,-0.4900708020963651,True
CPA1,3,2,0.2853181163110185,0.4650939601808135,True
CPB2,3,2,0.6989757474055461,1.0263637923074425,True
CPD,3,2,-0.6897548599213973,-0.9543822545936087,True
CPE,3,2,-1.0300551134302927,-1.544966945087093,True
CPNE6,3,2,0.11201929767565577,0.174651852452957,False
CPTP,3,2,0.32039743511598723,0.42518139457836757,True
CR2,3,2,0.024027704426618907,-0.08046410448551033,False
CRABP1,3,2,-0.06645131545658334,-0.08706601087083943,False
CRABP2,3,2,0.2954905720568304,0.3511435892879704,True
CREG1,3,2,-0.19806152737597107,-0.40411696569266864,False
CRIM1,2,2,0.34253889875386623,0.34253889875386623,True
CRKL,3,2,-0.6348850759041932,-0.9462154376141854,True
CRLF3,3,3,-0.10583628579681499,-0.10583628579681499,False
CRTAC1,3,2,0.16089016520127922,0.1394561117045119,False
CRTC1,3,2,0.2576559881735019,0.4224191239606907,True
CRX,3,2,0.3355167361298547,0.506987766809694,True
CRYBG1,3,2,0.3411401715223417,0.626983709664465,True
CRYZ,3,2,-0.7760420066529855,-1.0700626419076436,True
CRYZL1,3,2,-0.18285628330218215,-0.39842130064216796,True
CSGALNACT2,3,2,-0.3916413324542501,-0.5310412597518801,False
CSHL1,3,2,-0.04248723844498,-0.03180840512668004,False
CSPG4,3,2,0.06623108784216214,0.09351753902124038,False
CST1,3,2,0.1747283293536368,0.2975184044164161,True
CST2,3,2,0.3315272171678476,0.4309799153833507,True
CST5,3,2,0.3563879395384812,0.5255789009292124,True
CST8,3,2,0.4514592318549339,0.6558759609885414,True
CTDSPL,3,2,-0.1377099644613574,-0.3026533990729878,True
CTF1,3,2,0.34487719843375714,0.5342318458159867,True
CTNNA2,3,2,-0.5046524384453347,-0.5908530624299062,True
CTPS1,3,2,-0.16647048184645227,-0.2808104039403503,False
CTRB2,3,2,0.4268280670882672,0.38201710063240046,True
CTRC,3,2,0.7180673087463288,0.7636632250242545,True
CTSC,3,2,-0.10732466181224105,-0.43981844739454967,False
CTSE,3,2,0.6079016288962583,0.5749819671539114,True
CTSL,3,2,-0.1004484150498038,-0.19568457511768855,False
CTSO,3,2,-0.5022062991253812,-0.7677639978521063,True
CXCR5,3,2,0.3559472922679392,0.5510773340716448,True
CYB5R4,3,3,-0.6401273076119844,-0.6401273076119844,True
CYLC1,3,2,0.1260172314895085,0.2247509547600246,True
CYP17A1,3,3,-0.0975775743115997,-0.0975775743115997,False
CYP19A1,3,2,0.2507498160162836,0.30882233910726886,True
CYP27A1,3,2,0.0651970238150934,0.09088961729692979,False
CYP2C8,3,2,-0.024862431120683166,0.038199838190977164,False
CYP2J2,3,2,0.04543666516567827,0.10246382504018436,False
CYP2U1,3,2,-0.08994122537981131,-0.31108267140305035,True
CYTH4,3,2,0.2839316016722974,0.4152180496268669,True
DAP,3,2,-0.4057541209284056,-0.6165635509065162,True
DAP3,3,2,-0.37725857916598365,-0.6042583757388882,True
DAPP1,3,2,0.2520144381830618,0.40215287772399644,True
DBN1,3,2,0.36812778505917826,0.23480143949353005,True
DBP,3,2,0.11971065709311339,0.14400618326572712,False
DBT,3,2,0.4504729942859491,0.7753360280947135,True
DCAF4,3,2,0.26496517477280407,0.34150031809573944,True
DCK,3,2,-0.6726800059471957,-0.9225883912151636,True
DCLRE1B,3,2,0.3537237062743331,0.49203880539921885,True
DCPH1,3,2,-0.7201533465661392,-0.9959056111356119,True
DCTN6,3,2,-0.6136497313304687,-0.9247228723000895,True
DDN,3,2,0.2117504550366552,0.23003537426986176,False
DDX1,3,2,-0.5648886376860448,-0.8530039206387157,True
DDX18,3,2,0.3338093981716206,0.34752814487647754,True
DDX21,3,2,-0.3670301236077404,-0.5946175443014412,False
DDX27,3,2,0.23903608542498875,0.2416666281374824,True
DDX39A,3,2,-0.013055791597699576,0.2658130983177358,True
DDX50,3,2,-0.37683223388453807,-0.5271183405276858,True
DENND5A,3,2,-0.040769209559714525,-0.24629708190883592,False
DEPDC1,3,2,0.04883135385450451,0.05703614479837138,False
DESI1,3,2,-0.14296386936570116,-0.16665225316309673,False
DGKE,3,2,-0.2547795178137749,-0.3005080943939078,False
DHRS2,3,3,-1.0298121347329106,-1.0298121347329106,True
DHRS7,3,2,-0.7322505468427772,-1.0744133669207434,True
DHX32,3,2,-0.24521892089582073,-0.4113061627691703,True
DHX33,2,2,-0.007596565348839235,-0.007596565348839235,False
DIAPH2,3,2,-0.37578254469516786,-0.5539366554602956,True
DIMT1,3,2,-0.1525022371347875,-0.34192388223797066,False
DIPK2B,3,2,0.2170708207455719,0.3282328419977434,True
DKC1,2,2,-0.03675291050791252,-0.03675291050791252,False
DLD,3,2,-0.8826041776599199,-1.3183225783087407,True
DLG2,3,2,0.01367548506143379,-0.005194157809523592,False
DLG4,3,2,0.09162533820663181,0.1757082454912271,False
DLX2,3,2,0.23485918169386721,0.35007580009536277,True
DLX4,3,2,0.2318983416654996,0.36228134040263527,True
DNAAF8,3,2,0.3523407824366558,0.529277802942703,True
DNAI1,3,2,0.16628891636142118,0.2519641189481816,False
DNAJB14,3,2,-0.36197130407692385,-0.48138719767481275,True
DNAJB9,3,2,-0.7123606722859757,-1.0522308822526472,True
DNAJC28,3,2,-0.00972740873398322,0.014340058045112736,False
DNAJC6,3,2,-0.737387398137975,-1.0257588090734964,True
DNASE1L2,3,2,0.0031440790924858555,0.018680408064167597,False
DNASE2,3,2,0.33732989558406185,0.5677434847831098,True
DNMT3A,3,2,0.08790793429776222,0.13489013055657795,False
DOCK10,3,2,-0.3244794272982386,-0.4973865218997391,True
DPYSL2,3,2,-0.5592710835216721,-0.8139791394656637,True
DPYSL3,3,2,0.5118345641669508,0.7248848224409024,True
DRG2,3,2,0.18481632985495366,0.23791397508082746,True
DSCAML1,2,2,0.1745426479536536,0.1745426479536536,False
DTNBP1,2,2,0.16205181424551185,0.16205181424551185,False
DUSP13B,3,2,0.27393962484846446,0.42123704109550286,True
DUSP14,3,3,-0.11991519288845165,-0.11991519288845165,False
DYNLT3,3,2,-0.6402509313944055,-0.9441243707867817,True
DYRK1B,3,2,0.13669262341545352,0.1314697019464912,False
EBF2,3,2,0.31219777809543653,0.4326202437558744,True
ECEL1,3,2,0.13716249311568193,0.13878236424492485,False
EDN3,3,3,-0.9273676639376894,-0.9273676639376894,True
EEF1D,3,3,0.33802882521739736,0.33802882521739736,True
EFCAB13,2,2,-0.343090611752201,-0.343090611752201,True
EFCAB7,2,2,-0.490683391070704,-0.490683391070704,True
EFHC1,3,3,-0.3486705685918728,-0.3486705685918728,False
EFHD2,3,2,0.3701686888283433,0.5881536284806104,True
EFNA2,3,2,0.04838118168293389,0.0884813505094888,False
EFNA3,3,2,0.5113482458981649,0.7791653696924219,True
EFNB3,3,2,0.4147464385649154,0.6037943596693025,True
EHBP1,3,2,-0.5560339494272144,-0.8264954351241545,True
EIF1B,3,2,-0.5367037170021728,-0.7810528271843995,True
EIF2B1,3,2,-0.38403719549660426,-0.5699229855041343,False
EIF3D,3,2,-0.19124500626574736,-0.2901416822092724,False
EIF3F,3,2,-0.18879684698167942,-0.39181248297712923,False
EIF3J,3,2,-0.3221034898309177,-0.4457103362781951,False
EIF5,3,2,-0.5446441650271909,-0.876981770532892,True
ELAPOR1,3,3,-0.27982150114944265,-0.27982150114944265,False
ELMO2,3,3,-0.30964792532711005,-0.30964792532711005,True
ELP1,3,2,-0.5854565188059645,-0.8226139944909634,True
ELP4,3,2,-0.3847681285560742,-0.5288510769971166,True
EMC10,3,3,0.2907170571221114,0.2907170571221114,False
ENG,3,2,0.4204989747821128,0.6024343152600111,True
ENGASE,3,2,0.282994085919482,0.26138230282882224,False
ENPP2,3,2,-1.255682308554067,-1.8582489874264403,True
ENTPD1,3,2,0.3801694803299321,0.5349991247641963,True
ENTPD3,3,3,-0.8843553972785886,-0.8843553972785886,True
ENTREP1,3,2,0.537807811668085,0.8059570291262506,True
ENTREP3,3,2,0.1330935749861221,0.13827098458483622,False
EOGT,3,2,-0.15932920818339383,-0.2972672226963662,False
EPB41L1,3,2,0.34986718933185745,0.46025435542635806,False
EPB41L5,3,2,0.14825616669338762,0.22172105809072518,False
EPHB3,3,2,0.29343097470337093,0.3830907079714918,True
EPN1,3,2,0.4120356759813569,0.6150525959772981,True
ERBB2,3,2,0.47027617800944227,0.6234936773207425,True
ERLEC1,2,2,-0.33428619078662525,-0.33428619078662525,True
ERLIN1,3,2,-0.4160477090771157,-0.6018132574209365,True
ERO1B,3,3,-1.1774030823010966,-1.1774030823010966,True
ERVMER34-1,3,2,0.2540920864940368,0.29206671048182953,True
ESR2,3,2,0.2638873525958698,0.3558144541284536,True
ETFDH,3,2,-0.4801112072696358,-0.57330449576886,True
ETNK1,3,2,-0.6190716313053111,-0.8614076631811387,True
ETV4,3,2,0.3217992119790137,0.3842563263037593,True
EXD3,3,2,0.3475413681524116,0.5279031594654597,True
EXOC2,3,2,-0.28482095598912593,-0.3643312707494366,True
EXT2,3,3,-0.08504686142987368,-0.08504686142987368,False
EXTL1,3,2,0.10681216065117116,0.15256535129254623,False
EYA1,3,2,-0.00022754916699740946,0.0034260523718725455,False
F2,3,2,0.3564903908370162,0.5440267624542086,True
F2RL1,3,2,0.08835697354228007,0.42599891269437284,True
F2RL3,3,2,0.4790258929477238,0.737257711707989,True
F7,3,2,0.21677733936915455,0.3325062255980291,True
FA2H,3,2,0.16791576709559455,0.4685910953003143,True
FAM120C,3,3,-0.039830497239891294,-0.039830497239891294,False
FAM135A,3,3,-0.09360725651765127,-0.09360725651765127,False
FAM153A,2,2,0.6517949290320668,0.6517949290320668,True
FAM171A2,2,2,-0.3028665388021774,-0.3028665388021774,True
FAM3C,3,2,-0.5920541986993028,-0.9114817987252675,True
FBXO7,3,2,-0.2816196386469141,-0.363391898270371,True
FBXO9,3,2,-0.3530966736430476,-0.5353715418443952,True
FCAR,3,2,-0.07862221985472868,-0.12212054785358406,False
FECH,3,2,-0.31100145350804337,-0.4654945960195209,True
