gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ANKRD53,0.5041343344011852,0.239480170983049,0.0,0.33333333333333326,0.0
ANKS1B,0.5917856488189556,0.1557308338111891,0.0,0.33333333333333326,0.0
ANO1,0.48443476306614186,0.051077486238403746,0.0,0.33333333333333326,0.0
ANXA5,0.48354903780953157,0.4368084096141172,0.0,0.33333333333333326,0.0
ANXA7,0.37680295672757613,0.13783894158379972,0.0,1.0,0.0
AOAH,0.6446954283305375,0.012465363669209422,0.0,1.0,0.0
AOPEP,0.3377882823400682,0.1429573550451183,0.0,0.33333333333333326,0.0
APBA1,0.5547136628463178,0.10677543198961706,0.0,0.33333333333333326,0.0
APBA2,0.580944176797326,0.5930784918068859,1.0,0.33333333333333326,0.0
APEX1,0.35452167153884584,0.6002317852073661,0.0,0.33333333333333326,0.0
APH1A,0.49626270330897104,0.14933709804633086,0.0,0.33333333333333326,0.0
APH1B,0.5061753392075092,0.1215837818825892,0.0,0.33333333333333326,0.0
APLNR,0.628548487313113,0.17502644187082786,0.0,1.0,0.0
APOBEC2,0.5468701843139147,0.18319333272502314,0.0,0.33333333333333326,0.0
APOD,0.679068610883887,0.20689049033021464,0.0,1.0,0.0
APOH,0.43379062251063827,0.0304817342226705,0.0,0.33333333333333326,0.0
APOL1,0.6922946735473269,0.3791001834982183,0.0,1.0,0.0
APOLD1,0.29338738617912796,0.12717046285704772,0.0,0.33333333333333326,0.0
APPL2,0.4238177042979134,0.13153819521985924,1.0,1.0,0.0
AQP4,0.35626106347199155,0.21423627697767247,0.0,0.33333333333333326,0.0
ARF4,0.3576289815365459,0.10799546480296031,0.0,0.33333333333333326,0.0
ARF6,0.5888210425330047,0.27447739978519325,0.0,1.0,0.0
ARFGAP1,0.6668700058006198,0.3816880156964211,0.0,1.0,0.0
ARFIP1,0.3191350277389558,0.12687741186848284,0.0,1.0,0.0
ARG2,0.17200646605949418,0.22391682967433676,1.0,1.0,0.0
ARHGAP11A,0.4640440121654312,0.2115513396146121,0.0,0.33333333333333326,0.0
ARHGAP28,0.6273737496790388,0.02312412745486614,0.0,1.0,0.0
ARHGAP29,0.44342713940408,0.13812179847918646,1.0,0.33333333333333326,0.0
ARHGAP6,0.5974426450075783,0.2954022016781021,0.0,1.0,0.0
ARHGEF26,0.470389072033093,0.15887109525670176,0.0,0.33333333333333326,0.0
ARHGEF4,0.6421671535044614,0.30150048864469003,0.0,0.33333333333333326,0.0
ARHGEF9,0.33941193106045153,0.2670161501510572,1.0,1.0,0.0
ARID5A,0.5812897371544106,0.2095720612505874,0.0,0.33333333333333326,0.0
ARIH2,0.4289180194912132,0.07072025846988408,0.0,0.33333333333333326,0.0
ARMCX1,0.29618960536070954,0.41712813023228323,0.0,0.33333333333333326,0.0
ARPP19,0.3619133271075478,0.27484380835426314,0.0,1.0,0.0
ARR3,0.5360891568081788,0.02405233435079523,0.0,0.33333333333333326,0.0
ARSA,0.6148394878014061,0.1907578444478269,0.0,0.33333333333333326,0.0
ARTN,0.5856374982040953,0.002856054214922656,0.0,0.33333333333333326,0.0
ARVCF,0.5645290246141581,0.4458986724075619,0.0,0.33333333333333326,0.0
ASCC1,0.34723994674633846,0.3473236271398783,0.0,1.0,0.0
ASIC2,0.6075540880013807,0.073603705006971,0.0,1.0,0.0
ASPH,0.30892699691204745,0.0249460331954059,0.0,1.0,0.0
ASPM,0.49378780068390604,1.0,0.0,0.33333333333333326,0.0
ASS1,0.7228258046600483,0.1305221815307502,0.0,1.0,0.0
ATF4,0.5554116771272423,0.08501235706242827,0.0,0.33333333333333326,0.0
ATG9A,0.6258306998242656,0.16598280404113314,0.0,1.0,0.0
ATP2A1,0.5019753421279125,0.022752042997626773,0.0,0.33333333333333326,0.0
ATP2B2,0.7105400915991662,0.10785461116064757,0.0,1.0,0.0
ATP5MC2,0.35653932385028164,0.060784546323039416,0.0,0.33333333333333326,0.0
ATP6AP1,0.35437830979225815,0.10090163397707819,0.0,0.33333333333333326,0.0
ATP6V0A4,0.5630458156842478,0.38501444822928044,0.0,0.33333333333333326,0.0
ATP6V1A,0.3368052454518819,0.3284483883230615,1.0,1.0,0.0
ATP6V1B2,0.2779290808826087,0.18887007687336146,0.0,1.0,0.0
ATXN2,0.5091126724331271,0.3397516367135997,0.0,0.33333333333333326,0.0
AXL,0.6038835993149073,0.184775017368151,0.0,1.0,0.0
AZIN1,0.16346342461809682,0.26265427051201595,0.0,0.33333333333333326,0.0
B3GALNT2,0.5752042281834178,0.12421025529007389,0.0,1.0,0.0
B3GALT5,0.49449700391009355,0.4634258093057103,0.0,0.33333333333333326,0.0
B3GAT1,0.5395605634672854,0.0675297761221498,0.0,0.33333333333333326,0.0
B3GAT3,0.5168782991365305,0.010950891624808803,0.0,0.33333333333333326,0.0
B3GNT3,0.5851967363630475,0.10310814739675986,0.0,0.33333333333333326,0.0
BAAT,0.6429777479316499,0.06773808571268937,0.0,0.33333333333333326,0.0
BACE2,0.6885506510007597,0.12413091599916114,0.0,0.33333333333333326,0.0
BAIAP2L1,0.6158811754637754,0.06863786704296783,0.0,1.0,0.0
BARD1,0.5818043574838503,0.15020686514954568,0.0,1.0,0.0
BARX2,0.6013729468695466,0.2866036373700361,0.0,0.33333333333333326,0.0
BCAM,0.6472153489883015,0.06702705051368953,0.0,1.0,0.0
BCAN,0.6290942683286852,0.08706830876872698,0.0,1.0,0.0
BCAP29,0.4407740040409916,0.06071739223007945,0.0,0.33333333333333326,0.0
BCAS1,0.6220113392194231,0.2977152517669759,0.0,1.0,0.0
BDH1,0.5325527120276519,0.10710251267150056,0.0,0.33333333333333326,0.0
BDKRB1,0.6536705811081369,0.2873724612382205,0.0,0.33333333333333326,0.0
BEX4,0.2629709701737476,0.3161694141031131,0.0,1.0,0.0
BHLHA15,0.6045717885320374,0.05111715216531279,0.0,1.0,0.0
BIRC5,0.5604360603383274,0.013958040733842363,1.0,0.33333333333333326,0.0
BLMH,0.41099644790823897,0.18321548348459427,0.0,1.0,0.0
BMP1,0.6224571308263203,0.43868086488491365,0.0,0.33333333333333326,0.0
BMP5,0.30969193749278445,0.05464801948201077,0.0,0.33333333333333326,0.0
BMPR1B,0.6211106037510086,0.13795007336622328,0.0,0.33333333333333326,0.0
BMX,0.6061936775778946,0.08787741738027303,0.0,0.33333333333333326,0.0
BNC1,0.4946820073384192,0.08904504409028167,0.0,0.33333333333333326,0.0
BOK,0.5463188047079524,0.13008443567382647,0.0,0.33333333333333326,0.0
BPGM,0.40820640372572126,0.0882328791646104,0.0,0.33333333333333326,0.0
BRD3OS,0.3718331511732703,0.22610830511502583,0.0,1.0,0.0
BRINP1,0.642882051558788,0.3541648973836337,0.0,1.0,0.0
BRMS1,0.5729298229971614,0.31550609067024,0.0,1.0,0.0
BRSK2,0.5509251660183615,0.12424160738148712,0.0,0.33333333333333326,0.0
BTBD1,0.3022688164557393,0.06317075589356276,0.0,1.0,0.0
BTBD3,0.2605900714872458,0.1515543929477878,0.0,1.0,0.0
BTG2,0.6396830300924745,0.41014007042905276,0.0,1.0,0.0
BTN2A1,0.326420723277498,0.19526002193391667,0.0,1.0,0.0
BUB1,0.5160213921482274,0.37373885376156124,0.0,0.33333333333333326,0.0
BZW2,0.4657505954977702,0.32135572240980576,0.0,0.33333333333333326,0.0
C11orf58,0.2654455466536835,0.27935345228362657,0.0,0.33333333333333326,0.0
C12orf76,0.4482595394319492,0.11737532816937216,0.0,1.0,0.0
C14orf132,0.2545039804194577,0.17260022779723092,0.0,1.0,0.0
C19orf44,0.5259676116411827,0.03717507768122554,0.0,0.0,0.0
C1D,0.3123155931542498,0.16615783467838788,0.0,1.0,0.0
C1QBP,0.2875226260007246,0.1612146616445213,0.0,0.33333333333333326,0.0
C1R,0.6891875656355263,0.11462564970788232,0.0,1.0,0.0
C1orf198,0.5702125597070574,0.21814533282518314,0.0,1.0,0.0
C2,0.6088340931580511,0.15126316145441213,0.0,1.0,0.0
C6orf15,0.576215083694118,0.0984077396285712,0.0,0.33333333333333326,0.0
C7,0.5564048449981731,0.19305073627372774,0.0,0.33333333333333326,0.0
C8orf33,0.46857069230211207,0.12732713609482021,1.0,0.33333333333333326,0.0
C9,0.4297927954990139,0.0678235461311677,0.0,0.33333333333333326,0.0
CA1,0.44306012101660025,0.06895173767486154,0.0,0.33333333333333326,0.0
CA5B,0.5399809573219033,0.17355409999223373,0.0,0.33333333333333326,0.0
CAAP1,0.37303654103278516,0.15388913401978527,0.0,1.0,0.0
CACHD1,0.6145014892284597,0.14148750946055796,0.0,1.0,0.0
CACNA1A,0.5266572613609899,0.3575727857053747,0.0,0.0,0.0
CACNA1D,0.2878055895824527,0.2556862106702023,1.0,1.0,0.0
CACNA1S,0.6148468262806548,0.33938076648366744,0.0,1.0,0.0
CACNA2D1,0.5185498430509085,0.09404590253265312,0.0,0.33333333333333326,0.0
CACNG5,0.5821806527191524,0.11259829749318626,0.0,0.33333333333333326,0.0
CALM3,0.35433195041430465,0.20067680824130635,0.0,1.0,0.0
CALML5,0.6390949198530427,0.09902933961606773,0.0,1.0,0.0
CAMK1D,0.6627439661052208,0.06405896218325281,0.0,1.0,0.0
CAMKK2,0.6397271981911392,0.4386690432011505,0.0,1.0,0.0
CAPG,0.5719710324947787,0.10681051549089239,0.0,0.33333333333333326,0.0
CAPN11,0.43673441174541555,0.12701223721390392,0.0,0.33333333333333326,0.0
CAPN7,0.3003926266691576,0.35059953119702875,0.0,1.0,0.0
CARD14,0.6354560091895484,0.269028528629011,0.0,0.33333333333333326,0.0
CASD1,0.33117217544016797,0.16198752417156356,0.0,1.0,0.0
CASKIN2,0.6336861989482697,0.09262953043015963,0.0,1.0,0.0
CASP4,0.4947995141680505,0.2580213703275393,1.0,0.33333333333333326,0.0
CASR,0.38632883927652234,0.23469780469534632,0.0,1.0,0.0
CASZ1,0.6329983534572082,0.4207631241006149,0.0,0.33333333333333326,0.0
CBLC,0.4336491689978032,0.0956987933205317,0.0,0.33333333333333326,0.0
CBX4,0.5087124813494104,0.04056519431842086,0.0,0.33333333333333326,0.0
CCDC121,0.5125718732638861,0.2205434261317047,0.0,0.33333333333333326,0.0
CCDC177,0.6157862662230368,0.09749801891212849,0.0,0.33333333333333326,0.0
CCDC22,0.5293762565591885,0.11820712711073951,0.0,0.33333333333333326,0.0
CCDC30,0.5270605251233016,0.257400448475203,0.0,0.33333333333333326,0.0
CCDC70,0.5214969032534659,0.12062797034185803,0.0,0.33333333333333326,0.0
CCDC71,0.5414653173836925,0.017042882852521646,0.0,0.33333333333333326,0.0
CCDC85C,0.6025587516224353,0.12937341164115057,0.0,1.0,0.0
CCDC9,0.6130704408296943,0.3128626731630149,0.0,1.0,0.0
CCL11,0.8884369663281346,0.04056394425233348,0.0,1.0,0.0
CCL13,0.5286067498726035,0.12385331683437562,0.0,0.33333333333333326,0.0
CCL21,0.5401343964650874,0.10162357650122036,0.0,0.33333333333333326,0.0
CCL5,0.5592957590188176,0.443275952978357,0.0,0.33333333333333326,0.0
CCNB1IP1,0.32354926066733336,0.09414576228310598,0.0,1.0,0.0
CCNB2,0.6300490723728425,0.08500435930598435,0.0,0.33333333333333326,0.0
CCR4,0.6431900407266222,0.4318684479229067,0.0,0.33333333333333326,0.0
CCT2,0.3775241471578053,0.1413939813602421,0.0,0.33333333333333326,0.0
CCT5,0.40386968853322963,0.040462755965498594,0.0,0.33333333333333326,0.0
CCT8L2,0.550219945072514,0.1819476318557931,0.0,0.33333333333333326,0.0
CD19,0.4878905310626088,0.04502540404218733,0.0,0.33333333333333326,0.0
CD2,0.6033777617065668,0.21567713872347838,0.0,1.0,0.0
CD200,0.2680999405553268,0.11019279083666872,0.0,1.0,0.0
CD226,0.5894846304454165,0.03970741209061168,0.0,0.33333333333333326,0.0
CD244,0.6123538086330944,0.07223865660049557,0.0,1.0,0.0
CD40,0.6027158310866423,0.11570502960518744,0.0,0.33333333333333326,0.0
CD44,0.6765894088368216,0.44665704865665995,0.0,0.33333333333333326,0.0
CD55,0.598454112341919,0.28536103222419296,0.0,0.33333333333333326,0.0
CD59,0.5502612571224192,0.17165098765863065,0.0,0.33333333333333326,0.0
CD5L,0.44784777992923847,0.16245154130893877,0.0,0.33333333333333326,0.0
CD86,0.5971038624608515,0.1242775407270306,0.0,0.33333333333333326,0.0
CD9,0.3308170955835692,0.343403779779084,0.0,0.33333333333333326,0.0
CDC14B,0.431265279215353,0.26305269633754635,0.0,0.33333333333333326,0.0
CDC20,0.5290478221447327,0.05172767343973449,0.0,0.33333333333333326,0.0
CDC25C,0.5429013950926185,0.3937060947121038,0.0,0.33333333333333326,0.0
CDC42EP1,0.5146924296080606,0.11957306114287193,0.0,0.33333333333333326,0.0
CDC42SE1,0.4817038208241511,0.0052136540098016776,1.0,0.33333333333333326,0.0
CDCA7L,0.808873646817057,0.06896581819876425,0.0,1.0,0.0
CDH16,0.5323584111872204,0.09760657284926068,0.0,0.33333333333333326,0.0
CDH4,0.6413769667868017,0.13596930481286595,0.0,0.33333333333333326,0.0
CDK10,0.642720753736454,0.03952825731300314,0.0,1.0,0.0
CDK18,0.6065507211044594,0.12279109782085972,0.0,1.0,0.0
CDK5R1,0.5488976904723849,0.08130955767047489,0.0,0.33333333333333326,0.0
CDK5RAP2,0.6119558941116292,0.18756310614968771,0.0,0.33333333333333326,0.0
CDK8,0.3391997941779113,0.5065333631742522,0.0,1.0,0.0
CDKL5,0.5399577959184925,0.07788326804131085,0.0,0.33333333333333326,0.0
CDKN1A,0.5925575907118107,0.30180848963772494,0.0,0.33333333333333326,0.0
CDKN1B,0.334860230513147,0.040789614079771365,0.0,1.0,0.0
CDR2L,0.6943924201918019,0.2143234217717455,0.0,1.0,0.0
CDX4,0.6028179450169354,0.07343411038077033,0.0,0.33333333333333326,0.0
CEBPD,0.6024482729469766,0.21883820361915854,0.0,1.0,0.0
CEL,0.7225669173756284,0.1758245418061474,0.0,1.0,0.0
CELA3B,0.6362681899342336,0.2671465777097908,0.0,1.0,0.0
CELF3,0.5238081802504133,0.31826610578566594,0.0,0.33333333333333326,0.0
CELSR1,0.5055572166210653,0.0760769629758539,0.0,0.33333333333333326,0.0
CENPC,0.34980104718244226,0.31569088588317196,0.0,1.0,0.0
CENPF,0.5163175508378237,0.07340263864102765,0.0,0.33333333333333326,0.0
CENPI,0.5177967888548537,0.08612651288116253,0.0,0.33333333333333326,0.0
CENPV,0.5942784257766475,0.210105002000953,0.0,1.0,0.0
CEP97,0.5173296762751532,0.09517575043205499,0.0,0.33333333333333326,0.0
CFAP298,0.5614704235062069,0.13879779308572535,0.0,0.33333333333333326,0.0
CFAP70,0.5243545820156758,0.11432661798582423,0.0,0.33333333333333326,0.0
CFHR2,0.5802527013258806,0.06762266975643395,0.0,1.0,0.0
CFLAR,0.5903915894240579,0.08348186161241555,0.0,0.33333333333333326,0.0
CH25H,0.7666456506722107,0.29041105380348786,0.0,1.0,0.0
CHAT,0.6257568132455825,0.14750749995688683,0.0,0.33333333333333326,0.0
CHGB,0.2570614742591916,0.27849089998668064,0.0,0.33333333333333326,0.0
CHI3L1,0.5434519677351496,0.24542631984002897,0.0,0.33333333333333326,0.0
CHL1,0.12465339671886808,0.9151099185637208,0.0,1.0,0.0
CHM,0.41405441032611306,0.05219243126571032,0.0,0.33333333333333326,0.0
CHMP1A,0.6280915024627065,0.18834332661525377,0.0,0.33333333333333326,0.0
CIB2,0.6461576946353084,0.12540556409982603,0.0,0.33333333333333326,0.0
CITED2,0.3700246882623805,0.1821167835870232,0.0,1.0,0.0
CLCF1,0.5966986389648613,0.17830486211951022,0.0,1.0,0.0
CLCN3,0.3059414392303528,0.16244955659129023,1.0,1.0,0.0
CLCN4,0.328664251713757,0.05149905740231653,0.0,1.0,0.0
CLCN7,0.6063243819019823,0.1165339530454863,0.0,1.0,0.0
CLDN18,0.6703752382595857,0.13503987284814706,0.0,0.33333333333333326,0.0
CLDN4,0.6082518100294325,0.28456736040837016,0.0,0.33333333333333326,0.0
CLEC11A,0.660755061487761,0.4037342810051549,0.0,1.0,0.0
CLEC5A,0.6517400020663511,0.08364262831121295,0.0,0.33333333333333326,0.0
CLGN,0.11084126361212879,0.13926778818468125,0.0,1.0,0.0
CLIC4,0.36141016991926217,0.054650795780051525,0.0,0.33333333333333326,0.0
CLINT1,0.35213073443030546,0.1467096265702994,0.0,1.0,0.0
CLMP,0.49842596431697694,0.2847044921663764,0.0,0.0,0.0
CLP1,0.4345909386645863,0.24178272381964439,0.0,0.33333333333333326,0.0
CLPS,0.7362589162602505,0.21111621321976268,0.0,0.33333333333333326,0.0
CLTC,0.3694971660586486,0.10246911590635545,0.0,1.0,0.0
CLTCL1,0.5837803232961483,0.30388780604101995,0.0,0.33333333333333326,0.0
CLTRN,0.312176142036898,0.22578794926223983,0.0,1.0,0.0
CLUH,0.6025822605926028,0.02364230769312831,0.0,1.0,0.0
CMKLR2,0.5870958596678295,0.11480997030772362,1.0,1.0,0.0
CNGB1,0.5408695464277113,0.1738394487581306,0.0,0.33333333333333326,0.0
CNNM3,0.5268411379940268,0.03055080459611799,0.0,0.33333333333333326,0.0
CNOT2,0.4265350072413463,0.06687003277835157,0.0,0.33333333333333326,0.0
COBLL1,0.39722112263007914,0.02099557469522169,0.0,1.0,0.0
COG4,0.6133598287212485,0.08959612081585328,0.0,0.33333333333333326,0.0
COL11A1,0.5398681238150721,0.11668463054824625,0.0,0.33333333333333326,0.0
COL14A1,0.6023055245923693,0.01571420410845257,0.0,1.0,0.0
COQ4,0.566470740886815,0.1426453995685374,0.0,0.33333333333333326,0.0
COX11,0.21789867410615235,0.15889311841826903,0.0,1.0,0.0
COX5A,0.4192365391671453,0.08507046675365974,0.0,0.33333333333333326,0.0
COX7A2L,0.3832204215893985,0.054467097267469344,0.0,1.0,0.0
CPA1,0.6233466392815512,0.13633435468199465,0.0,0.33333333333333326,0.0
CPB2,0.7644485802408917,0.12241649877714554,0.0,1.0,0.0
CPD,0.2664935935880127,0.21021120946105923,0.0,1.0,0.0
CPE,0.1180219648639854,0.22569202890243775,0.0,1.0,0.0
CPNE6,0.5503301634423929,0.642444665580338,0.0,0.33333333333333326,0.0
CPTP,0.613312712366517,0.3164972958441553,0.0,1.0,0.0
CR2,0.4861946004150257,0.2940160345608208,0.0,0.33333333333333326,0.0
CRABP1,0.4845348963802084,0.16059539256828823,0.0,0.33333333333333326,0.0
CRABP2,0.5946997789201175,0.14112172653056698,0.0,1.0,0.0
CREG1,0.40482901776765684,0.1663834023411742,0.0,0.33333333333333326,0.0
CRIM1,0.5925365795706776,0.046366254426662354,0.0,1.0,0.0
CRKL,0.2685467125359706,0.25537601374122204,0.0,1.0,0.0
CRLF3,0.47981609256643415,0.20343107298794977,1.0,0.33333333333333326,0.0
CRTAC1,0.5414820354140422,0.14378128914608868,0.0,0.33333333333333326,0.0
CRTC1,0.6126182839057313,0.23861769073166905,0.0,0.33333333333333326,0.0
CRX,0.6338786456199512,0.245913431719506,0.0,0.33333333333333326,0.0
CRYBG1,0.6640453488256106,0.10671552136253155,0.0,0.33333333333333326,0.0
CRYZ,0.23741181108940163,0.11046917876234834,0.0,1.0,0.0
CRYZL1,0.40626089482157735,0.025551521404927148,0.0,0.33333333333333326,0.0
CSGALNACT2,0.3729205430527567,0.11740445914422977,0.0,0.33333333333333326,0.0
CSHL1,0.49842653098619555,0.0472827958307003,0.0,0.33333333333333326,0.0
CSPG4,0.5299331842207556,0.41055175829804413,0.0,0.33333333333333326,0.0
CST1,0.5812185311555438,0.0,0.0,0.33333333333333326,0.0
CST2,0.6147704471198284,0.2480455199621845,0.0,1.0,0.0
CST5,0.6385524138482561,0.2582282325848747,0.0,1.0,0.0
CST8,0.6713087941546881,0.33648589770193915,0.0,1.0,0.0
CTDSPL,0.43033672434160347,0.18277323988346625,0.0,0.33333333333333326,0.0
CTF1,0.6407277442306355,0.25635234320431544,0.0,0.33333333333333326,0.0
CTNNA2,0.35788399384402864,0.16085944070265215,0.0,1.0,0.0
CTPS1,0.4358280029266339,0.1100665250564311,0.0,0.33333333333333326,0.0
CTRB2,0.602461308447588,0.06569974115777245,0.0,1.0,0.0
CTRC,0.6984062636703927,0.16548122159823972,0.0,1.0,0.0
CTSC,0.3958537476303457,0.13746622340784956,0.0,0.33333333333333326,0.0
CTSE,0.6509722307253463,0.20197660181943658,0.0,1.0,0.0
CTSL,0.4572284399092156,0.02698023513778194,0.0,0.33333333333333326,0.0
CTSO,0.31340899280856743,0.16841812876294246,0.0,0.33333333333333326,0.0
CXCR5,0.6449626611159329,0.6858885771026187,0.0,0.33333333333333326,0.0
CYB5R4,0.345496562279866,0.08761406202775208,1.0,1.0,0.0
CYLC1,0.5629249621848506,0.0446613640934661,0.0,0.33333333333333326,0.0
CYP17A1,0.4818923135811495,0.4006100312024876,1.0,0.33333333333333326,0.0
CYP19A1,0.5840603142588928,0.15008436823898869,0.0,1.0,0.0
CYP27A1,0.5292725307618222,0.07652199270065094,0.0,0.33333333333333326,0.0
CYP2C8,0.5160264418487601,0.36612485449868215,0.0,0.33333333333333326,0.0
CYP2J2,0.5321822598870309,0.10085513758523074,0.0,0.33333333333333326,0.0
CYP2U1,0.4282176247239736,0.08211572657658545,0.0,0.33333333333333326,0.0
CYTH4,0.6108079504309298,0.14694192950509286,0.0,1.0,0.0
DAP,0.35142043635454656,0.48281305206012076,0.0,0.33333333333333326,0.0
DAP3,0.3545139290039168,0.145918351378364,0.0,0.33333333333333326,0.0
DAPP1,0.6075233963556155,0.13278382413380954,0.0,0.33333333333333326,0.0
DBN1,0.5654516308606041,0.006536729299383069,0.0,1.0,0.0
DBP,0.5426259129076156,0.06877161161260865,0.0,0.33333333333333326,0.0
DBT,0.7013407794334033,0.1366007718888549,0.0,0.33333333333333326,0.0
DCAF4,0.5922754827892075,0.11749598819582897,0.0,1.0,0.0
DCK,0.2744864974936026,0.42012287061161313,0.0,1.0,0.0
DCLRE1B,0.6301205112082865,0.15241618370507068,0.0,1.0,0.0
DCPH1,0.25605471754683345,0.23989878885289495,0.0,1.0,0.0
DCTN6,0.27394989387305363,0.3735204285068289,0.0,0.33333333333333326,0.0
DDN,0.5642534530585827,0.02142458209515402,0.0,0.33333333333333326,0.0
DDX1,0.29197987286666155,0.15273727025007366,0.0,0.33333333333333326,0.0
DDX18,0.5937908645358199,0.17714921901276287,0.0,1.0,0.0
DDX21,0.35693761178610256,0.21620784930379597,0.0,0.33333333333333326,0.0
DDX27,0.5671775234478529,0.04154714846113503,0.0,1.0,0.0
DDX39A,0.573247890345787,0.10569268250936321,0.0,0.33333333333333326,0.0
DDX50,0.37390675589562977,0.5109311052219745,0.0,1.0,0.0
DENND5A,0.44450457246387337,0.08577354047294465,0.0,0.33333333333333326,0.0
DEPDC1,0.5207618458749093,0.08165279262844516,0.0,0.33333333333333326,0.0
DESI1,0.46452709867166475,0.032604555935607835,0.0,0.33333333333333326,0.0
DGKE,0.4308760489887529,0.6541269645587645,0.0,0.33333333333333326,0.0
DHRS2,0.247530695736085,0.08540100185006655,1.0,1.0,0.0
DHRS7,0.23631804885813631,0.2214080512312883,0.0,1.0,0.0
